Customer ID,Recency,Frequency,Monetary,Cluster
17562.0,14,7,1122.3799999999999,3
17564.0,24,3,454.01,1
17566.0,8,2,901.2099999999999,1
17569.0,332,1,344.13999999999993,2
17571.0,50,4,1498.51,3
17572.0,71,4,226.75,3
17573.0,29,3,380.59999999999997,1
17574.0,243,1,185.64999999999998,2
17578.0,218,1,143.45999999999998,2
17579.0,5,3,448.8999999999999,1
17580.0,253,3,215.71999999999997,2
17582.0,236,1,175.27,2
17584.0,7,2,1242.3000000000002,3
17585.0,109,4,1133.07,3
17588.0,100,3,1240.2,3
17589.0,60,4,2404.17,0
17590.0,2,3,1479.22,3
17591.0,73,7,2225.9700000000003,0
17594.0,85,2,993.1800000000001,1
17595.0,12,2,388.78999999999996,1
17596.0,23,7,2827.9300000000003,0
17597.0,214,1,2044.37,2
17600.0,18,1,161.67000000000002,1
17601.0,239,1,116.00999999999999,2
17603.0,78,1,394.71999999999997,1
17604.0,217,2,309.35999999999996,2
17608.0,33,2,193.42000000000002,1
17609.0,41,5,1112.2199999999998,3
17612.0,53,6,2048.45,0
17614.0,57,1,390.07000000000005,1
17615.0,130,3,329.6000000000001,1
17616.0,174,3,571.2,2
17618.0,6,3,971.5800000000002,3
17619.0,312,1,218.51999999999995,2
17620.0,60,1,81.44,1
17621.0,21,3,1379.8999999999999,3
17623.0,33,1,527.0500000000001,1
17624.0,15,2,843.48,1
17625.0,18,4,2047.0,0
17628.0,81,1,75.75000000000001,1
17629.0,6,8,1814.12,0
17630.0,170,2,503.59999999999997,2
17631.0,2,3,528.3300000000002,1
17633.0,31,4,1324.8400000000001,3
17636.0,19,1,285.55999999999995,1
17637.0,31,2,547.0600000000001,1
17639.0,276,1,108.5,2
17640.0,87,1,621.6600000000001,1
17642.0,120,2,712.29,1
17643.0,373,1,101.55,2
17646.0,219,3,1008.39,2
17647.0,65,1,133.06,1
17648.0,61,4,1797.5,3
17649.0,138,1,868.49,1
17650.0,21,1,166.07999999999998,1
17653.0,37,4,1207.56,3
17654.0,277,1,117.55000000000001,2
17655.0,11,7,2638.9400000000005,0
17656.0,73,5,1674.6900000000003,3
17658.0,26,2,595.42,1
17660.0,141,1,196.0,1
17663.0,26,7,1802.9100000000003,0
17664.0,19,2,604.64,1
17666.0,4,2,728.1599999999999,1
17667.0,66,5,2055.51,0
17668.0,1,2,347.75,1
17669.0,43,7,3406.72,0
17670.0,228,1,205.7,2
17671.0,16,4,1572.7100000000003,3
17672.0,50,2,3178.17,0
17673.0,2,6,1629.12,0
17674.0,74,2,551.0400000000001,1
17676.0,4,6,1387.68,3
17678.0,264,1,298.11,2
17679.0,53,2,1992.1100000000001,3
17680.0,24,1,184.39999999999998,1
17682.0,10,6,2474.3299999999995,0
17684.0,44,1,239.41,1
17685.0,17,7,3191.53,0
17691.0,358,2,290.4,2
17692.0,127,4,740.9399999999998,3
17693.0,137,1,200.46999999999997,1
17694.0,142,1,283.12,1
17695.0,132,2,765.3400000000001,1
17696.0,38,8,2285.7100000000005,0
17697.0,236,1,338.95000000000005,2
17698.0,261,1,154.95,2
17700.0,17,4,2534.64,0
17701.0,253,1,417.95000000000005,2
17702.0,30,4,1824.37,3
17703.0,35,3,798.74,3
17704.0,169,2,885.1899999999999,2
17707.0,185,2,152.39999999999998,2
17708.0,188,2,267.08000000000004,2
17709.0,170,1,137.45,2
17711.0,11,2,385.1,1
17712.0,45,1,522.91,1
17714.0,321,1,153.0,2
17715.0,201,1,326.4,2
17718.0,232,1,139.35,2
17720.0,26,4,1195.94,3
17722.0,96,4,2424.04,0
17723.0,127,6,3276.4,0
17724.0,71,3,1033.0,3
17727.0,15,1,1060.25,1
17728.0,4,3,2876.01,0
17731.0,79,4,1240.11,3
17732.0,373,1,303.96999999999997,2
17733.0,39,2,692.1899999999999,1
17734.0,54,3,700.63,3
17736.0,9,3,377.44,1
17737.0,9,2,168.24,1
17738.0,19,4,1879.05,3
17739.0,12,7,2791.3500000000004,0
17742.0,113,2,355.11,1
17744.0,4,6,2322.4,0
17746.0,240,1,110.25000000000001,2
17747.0,113,1,71.4,1
17749.0,178,2,674.52,2
17752.0,359,1,80.64,2
17754.0,1,5,1772.2599999999998,0
17758.0,19,8,3456.7,0
17759.0,17,3,834.99,3
17760.0,22,2,287.59000000000003,1
17761.0,33,1,712.78,1
17763.0,263,1,15.0,2
17764.0,51,2,818.82,1
17765.0,159,3,371.88,1
17767.0,15,1,271.20000000000005,1
17768.0,8,3,2273.18,0
17770.0,199,5,1143.2699999999998,3
17771.0,57,2,245.81000000000003,1
17772.0,11,2,182.76999999999998,1
17774.0,97,4,1225.4099999999999,3
17775.0,255,1,56.4,2
17777.0,25,3,665.8600000000001,3
17779.0,21,3,658.57,3
17781.0,159,2,188.01999999999998,1
17783.0,72,2,283.4699999999999,1
17785.0,53,1,131.94,1
17786.0,85,2,278.74,1
17787.0,153,4,1865.19,3
17788.0,74,2,1117.9,1
17789.0,281,1,225.9,2
17791.0,30,1,106.1,1
17793.0,25,1,323.04,1
17795.0,180,2,350.38999999999993,2
17796.0,40,4,697.9000000000001,3
17797.0,22,3,780.4300000000002,3
17802.0,82,3,1285.04,3
17805.0,74,1,512.31,1
17806.0,11,1,546.04,1
17812.0,13,4,732.1599999999999,3
17813.0,14,5,1770.8799999999999,0
17816.0,37,4,36.559999999999995,1
17817.0,4,3,387.68,1
17824.0,51,1,298.4,1
17827.0,5,5,1995.46,0
17828.0,23,4,1820.0900000000001,3
17829.0,299,1,889.24,2
17830.0,2,3,398.69999999999993,1
17831.0,33,1,35.400000000000006,1
17832.0,50,1,155.37000000000003,1
17835.0,3,3,350.63999999999993,1
17836.0,47,1,110.21,1
17837.0,42,8,1593.38,0
17838.0,27,5,2779.3,0
17839.0,42,1,338.79999999999995,1
17843.0,303,1,205.48000000000002,2
17844.0,107,1,51.56,1
17846.0,85,1,2033.1,3
17849.0,218,4,605.8000000000001,2
17852.0,12,2,114.34,1
17854.0,185,2,311.26,2
17855.0,373,1,208.97,2
17856.0,2,4,1418.0300000000002,3
17859.0,305,1,148.21,2
17860.0,369,1,252.8,2
17861.0,3,8,2100.8,0
17862.0,324,1,330.9,2
17863.0,59,6,3160.0,0
17864.0,13,3,597.5,3
17866.0,143,1,329.65,1
17867.0,30,6,1197.1000000000004,3
17869.0,107,5,428.18,3
17871.0,205,1,155.90000000000003,2
17873.0,80,5,1859.1600000000003,0
17874.0,185,6,683.4600000000002,3
17877.0,170,1,237.61,2
17878.0,44,1,379.45,1
17879.0,174,1,178.51999999999998,2
17880.0,365,1,458.91999999999996,2
17881.0,304,1,133.35000000000002,2
17883.0,3,4,671.77,3
17884.0,4,4,717.45,3
17885.0,12,1,190.19,1
17886.0,32,3,899.6099999999999,3
17887.0,129,1,111.35,1
17888.0,21,8,726.05,3
17889.0,212,2,203.87,2
17890.0,323,2,602.0900000000001,2
17891.0,162,1,203.85999999999996,2
17892.0,56,3,244.10000000000002,1
17893.0,225,1,112.25,2
17894.0,72,8,1119.81,0
17895.0,44,1,98.0,1
17896.0,23,1,256.32,1
17897.0,173,3,566.6,2
17898.0,85,2,152.06,1
17899.0,159,1,155.79999999999998,2
17900.0,190,2,112.19999999999999,2
17901.0,29,1,110.38,1
17904.0,21,1,191.66999999999993,1
17905.0,71,4,800.24,3
17906.0,247,1,72.9,2
17908.0,374,1,243.27999999999997,2
17911.0,9,1,366.23,1
17912.0,310,5,311.01,2
17913.0,59,2,411.59999999999997,1
17914.0,4,1,336.43,1
17917.0,45,3,341.28000000000003,1
17919.0,88,1,1304.0400000000002,1
17921.0,64,4,826.52,3
17923.0,282,1,207.50000000000003,2
17924.0,12,7,2962.500000000001,0
17925.0,373,1,244.08,2
17926.0,133,2,397.29,1
17928.0,45,2,212.54000000000002,1
17929.0,11,4,843.0,3
17930.0,36,5,1740.4799999999998,0
17931.0,134,2,408.36,1
17932.0,29,3,1331.57,3
17934.0,52,2,704.25,1
17935.0,138,2,145.79000000000002,1
17936.0,5,1,389.84,1
17939.0,160,1,99.14000000000001,2
17941.0,131,1,304.56,1
17942.0,8,1,77.50000000000001,1
17946.0,233,2,149.58,2
17947.0,37,1,176.67999999999998,1
17948.0,147,1,358.56000000000006,1
17950.0,72,3,482.2,1
17951.0,40,3,1008.5400000000003,3
17955.0,199,4,557.3,2
17956.0,249,1,12.75,2
17957.0,66,1,111.67999999999999,1
17958.0,117,1,508.4599999999999,1
17960.0,171,1,73.78,2
17962.0,142,1,102.83,1
17964.0,32,2,471.69999999999993,1
17966.0,38,5,1098.4299999999998,3
17967.0,372,1,123.07,2
17968.0,374,1,277.35,2
17969.0,166,2,228.20000000000002,2
17970.0,211,1,582.59,2
17972.0,242,1,136.04,2
17973.0,52,1,337.03999999999996,1
17974.0,25,3,740.79,3
17976.0,372,1,353.19000000000005,2
17977.0,29,1,288.14,1
17978.0,365,1,300.91999999999996,2
17979.0,36,4,757.7099999999998,3
17980.0,166,3,811.45,3
17984.0,145,1,152.68,1
17985.0,22,1,634.9499999999999,1
17986.0,56,1,20.8,1
17987.0,185,1,198.57,2
17988.0,12,7,201.11999999999998,3
17990.0,237,3,630.84,2
17991.0,225,2,93.35,2
17994.0,122,4,678.49,3
17995.0,282,1,76.1,2
17997.0,74,8,1970.67,0
17999.0,37,2,382.06000000000006,1
18001.0,12,2,417.22999999999996,1
18004.0,362,1,169.47,2
18005.0,4,2,249.71999999999997,1
18006.0,23,1,444.68,1
18009.0,235,1,257.34,2
18010.0,257,1,174.79999999999998,2
18011.0,373,1,102.79,2
18013.0,155,2,187.29,1
18014.0,28,1,166.42,1
18015.0,4,1,120.03000000000002,1
18016.0,32,5,1483.56,3
18017.0,81,3,523.0,1
18018.0,108,2,122.14,1
18019.0,52,1,38.45,1
18022.0,36,1,668.1099999999999,1
18024.0,153,2,389.78,1
18027.0,99,1,115.30999999999999,1
18030.0,4,2,230.64999999999998,1
18032.0,334,1,73.5,2
18033.0,65,1,97.97000000000001,1
18034.0,22,2,422.87999999999994,1
18035.0,36,3,730.4000000000002,3
18036.0,32,3,405.62,1
18037.0,154,6,70.02,3
18040.0,19,2,357.2,1
18042.0,54,1,165.04999999999998,1
18043.0,25,3,559.51,1
18045.0,45,1,189.39999999999998,1
18048.0,203,2,172.29000000000002,2
18050.0,359,1,74.4,2
18053.0,71,1,300.0200000000001,1
18056.0,288,1,363.65,2
18058.0,10,1,170.16,1
18059.0,23,3,306.46,1
18062.0,173,3,720.5200000000001,2
18064.0,133,2,814.0,1
18066.0,75,1,318.0,1
18067.0,40,1,396.33000000000004,1
18068.0,289,1,101.69999999999999,2
18069.0,26,5,2036.67,0
18071.0,258,2,453.0,2
18072.0,186,1,247.44,2
18074.0,374,1,489.6,2
18078.0,217,2,336.13,2
18079.0,45,4,3651.9699999999993,0
18080.0,19,2,1231.5,3
18081.0,36,3,343.45,1
18082.0,26,1,703.37,1
18084.0,16,1,90.47999999999999,1
18085.0,330,2,689.9499999999999,2
18086.0,274,1,101.33999999999999,2
18088.0,61,1,167.66999999999996,1
18093.0,93,4,2106.52,0
18094.0,82,7,3017.3,0
18095.0,313,2,580.05,2
18096.0,12,3,911.1500000000001,3
18097.0,8,6,2697.8,0
18099.0,127,1,168.31,1
18101.0,11,2,223.64999999999998,1
18104.0,37,1,754.6400000000001,1
18105.0,38,1,113.48000000000002,1
18106.0,330,1,430.7,2
18108.0,254,1,271.0,2
18110.0,20,1,236.3,1
18112.0,12,2,352.69000000000005,1
18113.0,369,1,76.32000000000001,2
18114.0,290,1,220.1,2
18116.0,68,8,1418.03,0
18117.0,26,1,320.71999999999997,1
18119.0,368,1,181.11999999999995,2
18120.0,214,1,111.14999999999999,2
18121.0,149,2,673.1,1
18122.0,8,6,1826.21,0
18123.0,24,2,589.44,1
18125.0,30,4,1142.99,3
18126.0,61,1,206.83,1
18127.0,19,3,348.73,1
18129.0,243,1,112.55,2
18130.0,15,3,1059.3899999999999,3
18133.0,212,1,931.4999999999999,2
18135.0,29,5,681.9100000000001,3
18136.0,63,3,784.3299999999998,3
18138.0,295,1,152.65,2
18142.0,157,2,1019.52,1
18143.0,117,2,1000.1600000000001,1
18145.0,13,4,2861.55,0
18146.0,141,2,160.35,1
18147.0,46,2,179.33999999999997,1
18149.0,51,3,612.0799999999999,1
18150.0,32,3,566.5800000000002,1
18151.0,135,2,653.3499999999999,1
18154.0,3,2,399.18999999999994,1
18155.0,75,3,371.62000000000006,1
18156.0,13,2,734.94,1
18158.0,9,2,453.4,1
18159.0,301,1,530.1500000000001,2
18160.0,57,2,638.0600000000002,1
18161.0,15,5,1618.69,3
18164.0,37,1,399.65,1
18165.0,177,1,302.46000000000004,2
18167.0,23,3,1384.86,3
18168.0,176,6,1169.94,3
18169.0,61,1,202.65,1
18170.0,33,3,980.3100000000001,3
18171.0,59,5,1231.31,3
18173.0,87,4,2106.8400000000006,0
18174.0,7,1,104.0,1
18176.0,358,1,476.35,2
18177.0,31,6,1341.42,3
18178.0,129,4,1590.81,3
18179.0,9,6,1793.1700000000003,0
18180.0,5,6,1843.7500000000005,0
18181.0,24,1,382.7999999999999,1
18183.0,227,2,632.0700000000002,2
18184.0,15,1,49.8,1
18185.0,249,1,304.25,2
18188.0,15,3,2001.0399999999997,3
18189.0,78,2,1090.2400000000002,1
18190.0,192,2,284.46,2
18191.0,262,1,207.79999999999998,2
18192.0,72,1,957.9699999999999,1
18193.0,165,1,243.76,2
18194.0,82,1,973.8399999999999,1
18196.0,95,2,689.1300000000001,1
18200.0,106,1,163.8,1
18202.0,200,3,1396.9900000000002,3
18203.0,157,1,160.42000000000002,2
18204.0,71,3,1993.7000000000003,3
18205.0,36,2,517.3599999999999,1
18209.0,29,1,139.10000000000002,1
18210.0,2,6,2621.38,0
18211.0,26,5,600.07,3
18212.0,326,1,248.42,2
18213.0,237,1,232.48000000000002,2
18215.0,89,1,299.34,1
18216.0,31,1,481.74999999999994,1
18217.0,29,2,621.7500000000001,1
18218.0,211,2,662.08,2
18220.0,227,1,305.28000000000003,2
18221.0,22,5,1041.6100000000001,3
18222.0,93,1,443.0,1
18224.0,264,1,158.95000000000002,2
18227.0,218,1,93.75,2
18228.0,57,2,779.9,1
18230.0,9,7,2810.1999999999994,0
18231.0,192,5,2083.2699999999995,0
18232.0,82,4,592.97,3
18233.0,326,1,440.0,2
18235.0,72,3,1796.4800000000002,3
18236.0,30,6,882.24,3
18237.0,3,5,987.1000000000001,3
18239.0,219,5,1561.6100000000001,3
18240.0,46,1,422.58000000000004,1
18242.0,72,4,2232.4900000000002,0
18245.0,7,7,2567.0600000000004,0
18246.0,24,2,596.0999999999999,1
18248.0,123,2,804.02,1
18249.0,17,1,95.34,1
18250.0,310,1,349.27000000000004,2
18252.0,51,2,526.6700000000001,1
18255.0,89,1,103.3,1
18257.0,39,8,2337.6300000000006,0
18259.0,25,3,2338.6000000000004,0
18260.0,173,6,2643.2,0
18261.0,43,2,324.24,1
18262.0,140,1,149.48,1
18263.0,26,3,1213.1599999999999,3
18265.0,72,2,801.5100000000001,1
18268.0,134,1,25.5,1
18269.0,366,1,168.6,2
18270.0,38,2,283.15000000000003,1
18272.0,3,6,3078.58,0
18273.0,2,3,204.0,1
18274.0,30,1,175.92000000000002,1
18276.0,44,1,335.8599999999999,1
18277.0,58,1,110.38,1
18278.0,74,1,173.89999999999998,1
18280.0,278,1,180.6,2
18281.0,181,1,80.82,2
18282.0,8,2,178.05,1
18287.0,43,3,1837.2800000000002,3
